date,open,high,low,close,volume,amount,turnover_pct,chg_pct
2024-05-22,3.93901641,3.96581244,3.9300844,3.94794842,268460900,1187388524.0,0.0841,0.2268
2024-05-23,3.94794842,3.95688043,3.92115239,3.9300844,269649468,1188901060.72,0.0845,-0.4525
2024-05-24,3.9300844,3.95688043,3.92115239,3.92115239,269536495,1188633455.0,0.0844,-0.2273
2024-05-27,3.9300844,3.98367646,3.92115239,3.97474445,391169135,1734130313.98,0.1225,1.3667
2024-05-28,3.98367646,4.00154048,3.96581244,3.98367646,252308393,1125359395.85,0.079,0.2247
2024-05-29,3.97474445,4.00154048,3.94794842,3.95688043,330722000,1470812602.0,0.1036,-0.6726
2024-05-30,3.95688043,3.98367646,3.91222038,3.92115239,326976086,1443792909.94,0.1024,-0.9029
2024-05-31,3.92115239,3.93901641,3.91222038,3.92115239,216688761,952060306.09,0.0679,0.0
2024-06-03,3.92115239,3.93901641,3.89435636,3.93901641,320118345,1406835705.55,0.1003,0.4556
2024-06-04,3.93901641,3.95688043,3.9300844,3.93901641,245781843,1083695807.31,0.077,0.0
2024-06-05,3.93901641,3.97474445,3.92115239,3.96581244,331084396,1463696854.28,0.1037,0.6803
2024-06-06,3.95688043,3.97474445,3.94794842,3.95688043,399856265,1773884922.95,0.1253,-0.2252
2024-06-07,3.9945676,4.02283105,3.9757253,4.0134099,498968556,2120701227.66,0.1563,1.4286
2024-06-11,4.0134099,4.0322522,3.9191984,3.92861955,532843438,2244516490.99,0.1669,-2.1127
2024-06-12,3.92861955,3.9380407,3.8438292,3.9191984,410313193,1694646286.72,0.1285,-0.2398
2024-06-13,3.9191984,3.98514645,3.90977725,3.9757253,367846299,1544684256.52,0.1152,1.4423
2024-06-14,3.96630415,4.0134099,3.96630415,4.00398875,363099258,1540242334.34,0.1137,0.7109
2024-06-17,3.9945676,4.00398875,3.90977725,3.92861955,423514900,1770818525.19,0.1327,-1.8824
2024-06-18,3.92861955,3.94746185,3.8626715,3.9380407,308588929,1281934521.58,0.0967,0.2398
2024-06-19,3.9380407,3.9757253,3.92861955,3.9757253,295415352,1242927755.92,0.0925,0.9569
2024-06-20,3.9757253,3.9945676,3.96630415,3.9945676,253004000,1070410798.0,0.0793,0.4739
2024-06-21,3.9945676,4.00398875,3.94746185,3.94746185,340734829,1434953738.67,0.1067,-1.1792
2024-06-24,3.94746185,4.0134099,3.9380407,4.00398875,368522357,1558582520.64,0.1154,1.432
2024-06-25,4.00398875,4.02283105,3.98514645,4.0134099,331246679,1410132256.33,0.1038,0.2353
2024-06-26,4.0134099,4.0510945,4.00398875,4.0322522,291574363,1249425442.09,0.0913,0.4695
2024-06-27,4.0322522,4.0887791,4.0322522,4.0699368,390084508,1683104558.39,0.1222,0.9346
2024-06-28,4.07935795,4.1264637,4.0510945,4.1076214,372775669,1616702195.84,0.1168,0.9259
2024-07-01,4.1076214,4.19241175,4.09820025,4.1829906,347487492,1534396362.47,0.1088,1.8349
2024-07-02,4.1829906,4.2772021,4.17356945,4.2583598,409826334,1842545830.75,0.1284,1.8018
2024-07-03,4.26778095,4.2772021,4.19241175,4.23009635,346364946,1551679212.28,0.1085,-0.6637
2024-07-04,4.2206752,4.2960444,4.2206752,4.26778095,294532089,1334485166.85,0.0923,0.8909
2024-07-05,4.26778095,4.2772021,4.1829906,4.2018329,420338063,1880915697.69,0.1317,-1.5453
2024-07-08,4.19241175,4.26778095,4.1829906,4.2395175,319523738,1438499665.65,0.1001,0.8969
2024-07-09,4.23009635,4.26778095,4.1829906,4.26778095,375290516,1685758194.31,0.1176,0.6667
2024-07-10,4.2583598,4.2960444,4.24893865,4.28662325,274987027,1249084922.66,0.0861,0.4415
2024-07-11,4.2772021,4.28662325,4.2206752,4.24893865,300371797,1353980393.53,0.0941,-0.8791
2024-07-12,4.24893865,4.34315015,4.2395175,4.333729,375589323,1719585430.38,0.1176,1.9956
2024-07-15,4.333729,4.47504625,4.333729,4.4467828,405399317,1896670200.61,0.127,2.6087
2024-07-16,4.45620395,4.5033097,4.3902559,4.43736165,358260037,1686678884.36,0.1122,-0.2119
2024-07-17,4.43736165,4.47504625,4.39967705,4.4467828,277364758,1310132549.94,0.0869,0.2123
2024-07-18,4.45620395,4.47504625,4.39967705,4.4467828,294750775,1386156802.26,0.0923,0.0
2024-07-19,4.43736165,4.4467828,4.36199245,4.43736165,408771452,1908279409.75,0.128,-0.2119
2024-07-22,4.41851935,4.4279405,4.32430785,4.3714136,457134710,2117988720.62,0.1432,-1.4862
2024-07-23,4.36199245,4.51273085,4.3525713,4.4656251,488912990,2312413379.86,0.1531,2.1552
2024-07-24,4.45620395,4.53157315,4.4279405,4.49388855,447234096,2132900636.05,0.1401,0.6329
2024-07-25,4.49388855,4.5033097,4.3902559,4.4467828,424939788,2004491743.06,0.1331,-1.0482
2024-07-26,4.43736165,4.4467828,4.2960444,4.3525713,487745702,2248999046.57,0.1528,-2.1186
2024-07-29,4.34315015,4.43736165,4.2960444,4.4279405,387861452,1811591471.08,0.1215,1.7316
2024-07-30,4.4279405,4.45620395,4.3902559,4.4279405,290689611,1365994122.26,0.0911,0.0
2024-07-31,4.43736165,4.4467828,4.3148867,4.32430785,515491417,2378347370.61,0.1615,-2.3404
2024-08-01,4.30546555,4.3902559,4.24893865,4.36199245,432391153,1989065571.08,0.1354,0.8715
2024-08-02,4.3525713,4.39967705,4.32430785,4.38083475,320365703,1487193107.95,0.1004,0.432
2024-08-05,4.38083475,4.4090982,4.32430785,4.36199245,411757396,1910451916.08,0.129,-0.4301
2024-08-06,4.36199245,4.38083475,4.2772021,4.30546555,356759089,1633599565.57,0.1118,-1.2959
2024-08-07,4.30546555,4.34315015,4.2772021,4.28662325,257200532,1176517364.8,0.0806,-0.4376
2024-08-08,4.2960444,4.3148867,4.2772021,4.30546555,193205630,882152584.0,0.0605,0.4396
2024-08-09,4.30546555,4.3525713,4.28662325,4.34315015,238618616,1097379023.85,0.0747,0.8753
2024-08-12,4.34315015,4.39967705,4.32430785,4.3714136,261855600,1214114199.0,0.082,0.6508
2024-08-13,4.3714136,4.4279405,4.3525713,4.3902559,293070061,1366129810.09,0.0918,0.431
2024-08-14,4.38083475,4.41851935,4.3714136,4.3902559,220046871,1026107163.76,0.0689,0.0
2024-08-15,4.3902559,4.41851935,4.3714136,4.4090982,279748151,1306291551.16,0.0876,0.4292
2024-08-16,4.41851935,4.4844674,4.4090982,4.4844674,373228603,1766047987.25,0.1169,1.7094
2024-08-19,4.4844674,4.6163635,4.4656251,4.60694235,416477384,2012372782.32,0.1305,2.7311
2024-08-20,4.60694235,4.6540481,4.5786789,4.6352058,415826992,2039455379.47,0.1303,0.6135
2024-08-21,4.6163635,4.62578465,4.522152,4.58810005,391082286,1899024401.64,0.1225,-1.0163
2024-08-22,4.5786789,4.6540481,4.56925775,4.62578465,402336003,1974984761.61,0.126,0.8214
2024-08-23,4.62578465,4.64462695,4.55041545,4.6352058,345371159,1687332644.69,0.1082,0.2037
2024-08-26,4.62578465,4.64462695,4.5786789,4.6352058,273402350,1340854618.5,0.0856,0.0
2024-08-27,4.6352058,4.710575,4.62578465,4.6917327,381702624,1895568752.32,0.1196,1.2195
2024-08-28,4.6917327,4.71999615,4.62578465,4.6540481,357092958,1769421942.66,0.1119,-0.8032
2024-08-29,4.64462695,4.66346925,4.4279405,4.43736165,646856979,3091178179.78,0.2026,-4.6559
2024-08-30,4.39967705,4.4467828,4.2395175,4.2583598,888808394,4067361724.83,0.2784,-4.034
2024-09-02,4.26778095,4.43736165,4.24893865,4.41851935,683283521,3176595332.27,0.214,3.7611
2024-09-03,4.4090982,4.4090982,4.1829906,4.2206752,700503025,3161268034.69,0.2194,-4.4776
2024-09-04,4.19241175,4.3148867,4.1829906,4.2583598,492974830,2220956633.86,0.1544,0.8929
2024-09-05,4.2583598,4.2960444,4.21125405,4.2395175,345648125,1559020522.17,0.1083,-0.4425
2024-09-06,4.24893865,4.30546555,4.2395175,4.24893865,282334697,1282641617.89,0.0884,0.2222
2024-09-09,4.2395175,4.2772021,4.1829906,4.2583598,352387584,1586832807.85,0.1104,0.2217
2024-09-10,4.2583598,4.38083475,4.24893865,4.333729,391287451,1794528986.0,0.1226,1.7699
2024-09-11,4.333729,4.34315015,4.1829906,4.2018329,458307211,2060811206.87,0.1436,-3.0435
2024-09-12,4.19241175,4.2395175,4.1264637,4.2206752,366433223,1629378411.47,0.1148,0.4484
2024-09-13,4.2206752,4.24893865,4.145306,4.1829906,332610579,1479707800.28,0.1042,-0.8929
2024-09-18,4.19241175,4.2395175,4.1829906,4.2395175,283111784,1267274924.22,0.0887,1.3514
2024-09-19,4.2395175,4.2772021,4.1829906,4.2395175,385250181,1723907245.25,0.1207,0.0
2024-09-20,4.2395175,4.28662325,4.23009635,4.2772021,432598866,1957951622.22,0.1355,0.8889
2024-09-23,4.26778095,4.36199245,4.2583598,4.3525713,314067992,1440471519.12,0.0984,1.7621
2024-09-24,4.38083475,4.522152,4.36199245,4.522152,596147576,2812463058.12,0.1867,3.8961
2024-09-25,4.58810005,4.68231155,4.4844674,4.5598366,610847482,2972679602.4,0.1913,0.8333
2024-09-26,4.5598366,4.6163635,4.522152,4.60694235,547069487,2655323233.0,0.1714,1.0331
2024-09-27,4.6352058,4.64462695,4.39967705,4.4279405,825882040,3903521211.39,0.2587,-3.8855
2024-09-30,4.41851935,4.6163635,4.2960444,4.522152,1767690237,8293258729.01,0.5537,2.1277
2024-10-08,4.7294173,4.87073455,4.43736165,4.4844674,1654129811,8075753357.89,0.5181,-0.8333
2024-10-09,4.4467828,4.522152,4.38083475,4.39967705,1039787124,4895959513.19,0.3257,-1.8908
2024-10-10,4.41851935,4.6163635,4.4090982,4.5409943,1079928263,5189021069.77,0.3383,3.212
2024-10-11,4.5409943,4.6540481,4.5033097,4.55041545,726585464,3538844119.25,0.2276,0.2075
2024-10-14,4.6163635,4.7671019,4.5975212,4.73883845,956934793,4771269084.82,0.2998,4.1408
2024-10-15,4.71999615,4.75768075,4.6352058,4.6352058,597249678,2973252225.3,0.1871,-2.1869
2024-10-16,4.6352058,4.7482596,4.6163635,4.7294173,558952197,2797490475.23,0.1751,2.0325
2024-10-17,4.7294173,4.75768075,4.6917327,4.6917327,423090837,2120595507.52,0.1325,-0.7968
2024-10-18,4.70115385,4.71999615,4.5786789,4.6728904,699459832,3451194377.41,0.2191,-0.4016
2024-10-21,4.64462695,4.64462695,4.53157315,4.5598366,718684413,3482311206.8,0.2251,-2.4194
2024-10-22,4.5598366,4.60694235,4.53157315,4.5786789,495719764,2399362095.14,0.1553,0.4132
2024-10-23,4.56925775,4.58810005,4.55041545,4.56925775,379048777,1837406498.41,0.1187,-0.2058
2024-10-24,4.56925775,4.6163635,4.55041545,4.58810005,328284083,1597904935.72,0.1028,0.4124
2024-10-25,4.58810005,4.5975212,4.522152,4.5409943,382415051,1846864872.5,0.1198,-1.0267
2024-10-28,4.522152,4.53157315,4.4467828,4.4844674,546379124,2594001813.12,0.1711,-1.2448
2024-10-29,4.47504625,4.522152,4.4656251,4.51273085,428848378,2047035343.77,0.1343,0.6303
2024-10-30,4.5033097,4.522152,4.43736165,4.43736165,386774559,1831560685.54,0.1212,-1.6701
2024-10-31,4.45620395,4.49388855,4.4279405,4.45620395,379583735,1794205038.85,0.1189,0.4246
2024-11-01,4.4467828,4.51273085,4.43736165,4.5033097,455425800,2169204804.0,0.1427,1.0571
2024-11-04,4.49388855,4.51273085,4.43736165,4.5033097,378411629,1795958399.21,0.1185,0.0
2024-11-05,4.4844674,4.522152,4.47504625,4.522152,364239869,1741594886.65,0.1141,0.4184
2024-11-06,4.51273085,4.53157315,4.47504625,4.49388855,323639300,1545769938.0,0.1014,-0.625
2024-11-07,4.4844674,4.522152,4.45620395,4.522152,441466465,2105362939.98,0.1383,0.6289
2024-11-08,4.51273085,4.53157315,4.4656251,4.4844674,464151867,2214104975.49,0.1454,-0.8333
2024-11-11,4.45620395,4.4656251,4.4090982,4.41851935,496011583,2333128900.63,0.1554,-1.4706
2024-11-12,4.4090982,4.4467828,4.3714136,4.38083475,452765323,2115787156.95,0.1418,-0.8529
2024-11-13,4.38083475,4.41851935,4.36199245,4.3902559,336614896,1569033563.64,0.1054,0.2151
2024-11-14,4.38083475,4.4467828,4.3714136,4.41851935,451701588,2121665775.44,0.1415,0.6438
2024-11-15,4.41851935,4.47504625,4.38083475,4.4279405,513685557,2421716445.07,0.1609,0.2132
2024-11-18,4.4467828,4.55041545,4.4467828,4.522152,705066789,3377855458.61,0.2209,2.1277
2024-11-19,4.522152,4.5409943,4.4279405,4.47504625,568459472,2708267165.02,0.1781,-1.0417
2024-11-20,4.4656251,4.51273085,4.45620395,4.49388855,361954630,1725711316.7,0.1134,0.4211
2024-11-21,4.4844674,4.5033097,4.47504625,4.49388855,218603300,1041078305.0,0.0685,0.0
2024-11-22,4.49388855,4.51273085,4.4279405,4.4279405,319265800,1513295000.11,0.1,-1.4675
2024-11-25,4.4467828,4.47504625,4.4279405,4.45620395,331071600,1567610887.0,0.1037,0.6383
2024-11-26,4.45620395,4.55041545,4.43736165,4.53157315,505542900,2416670303.43,0.1584,1.6913
2024-11-27,4.522152,4.5786789,4.51273085,4.55041545,427256585,2060642417.36,0.1338,0.4158
2024-11-28,4.5409943,4.58810005,4.51273085,4.56925775,401482270,1945257349.68,0.1258,0.4141
2024-11-29,4.58810005,4.5975212,4.522152,4.53157315,428412159,2073798800.73,0.1342,-0.8247
2024-12-02,4.5409943,4.5409943,4.49388855,4.5409943,354507693,1701339234.37,0.111,0.2079
2024-12-03,4.53157315,4.60694235,4.53157315,4.60694235,467673140,2271131514.22,0.1465,1.4523
2024-12-04,4.60694235,4.64462695,4.5786789,4.62578465,380647781,1865150832.44,0.1192,0.409
2024-12-05,4.6163635,4.66346925,4.6163635,4.6352058,277911802,1367102074.45,0.0871,0.2037
2024-12-06,4.6352058,4.710575,4.62578465,4.66346925,510451849,2532918132.15,0.1599,0.6098
2024-12-09,4.66346925,4.75768075,4.6352058,4.71999615,505562236,2528957699.12,0.1584,1.2121
2024-12-10,4.7482596,4.7859442,4.68231155,4.75768075,622946558,3126319107.98,0.1951,0.7984
2024-12-11,4.7482596,4.77652305,4.68231155,4.68231155,469504266,2350122021.16,0.1471,-1.5842
2024-12-12,4.6917327,4.73883845,4.6540481,4.73883845,419912500,2098175081.0,0.1315,1.2072
2024-12-13,4.71999615,4.7482596,4.6917327,4.710575,487565968,2442767759.47,0.1527,-0.5964
2024-12-16,4.70115385,4.8424711,4.70115385,4.81420765,566716083,2881011781.17,0.1775,2.2
2024-12-17,4.81420765,4.898998,4.79536535,4.8047865,428242394,2200438054.92,0.1341,-0.1957
2024-12-18,4.8236288,4.88957685,4.7859442,4.8047865,544508325,2789248904.5,0.1706,0.0
2024-12-19,4.8047865,4.81420765,4.73883845,4.7482596,482170021,2441451620.79,0.151,-1.1765
2024-12-20,4.7482596,4.8047865,4.73883845,4.7482596,504798615,2551785324.63,0.1581,0.0
2024-12-23,4.75768075,4.898998,4.7482596,4.88957685,695987733,3585169516.88,0.218,2.9762
2024-12-24,4.8801557,4.9555249,4.85189225,4.94610375,432904076,2256538387.39,0.1356,1.1561
2024-12-25,4.9555249,5.1062633,4.94610375,5.00263065,566560001,3014540716.52,0.1775,1.1429
2024-12-26,5.00263065,5.02147295,4.90841915,4.9932095,430140127,2265639361.74,0.1347,-0.1883
2024-12-27,4.9743672,5.02147295,4.8613134,5.00263065,513680713,2697504398.95,0.1609,0.1887
2024-12-30,4.98378835,5.07799985,4.9743672,5.05915755,420717713,2249306804.58,0.1318,1.1299
2024-12-31,5.05915755,5.1251056,5.0308941,5.0308941,463019101,2495023167.0,0.145,-0.5587
